Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Chad,TCD,12-18mo,456,Moyen_Chari,raw cases,4,5131.40048971398,341.05808935355,5131.40048971398,341.05808935355,548.956172135474,36.4664649393139,548.956172135474,36.4664649393139,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,18-24mo,638.5,Moyen_Chari,raw cases,4,5846.37653572822,333.787870048698,5846.37653572822,333.787870048698,638.2857165815,36.4307777092806,638.2857165815,36.4307777092806,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,24-30mo,821,Moyen_Chari,raw cases,4,6308.32725159255,277.352789464909,6308.32725159255,277.352789464909,677.156818087024,29.7653402311151,677.156818087024,29.7653402311151,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,0-6mo,91,Ouaddai,raw cases,4,2060.03326913296,157.883199260918,1786.91399258177,134.585804964442,148.203124049168,11.3368580871,128.661600459467,9.67068680315171,273.119276551193,23.2973942964769,19.5415235897012,1.66617128394829,13.2580031907031,14.7560946354878,PMC co-delivery with EPI only
Chad,TCD,6-12mo,273.5,Ouaddai,raw cases,4,3246.43360238629,279.981483913566,3039.83029191363,260.500169912269,239.566748481502,20.6620915557916,224.27873686135,19.2207287129632,206.603310472659,19.4813140012968,15.2880116201513,1.44136284282843,6.36400850215433,6.95807227284748,PMC co-delivery with EPI only
Chad,TCD,12-18mo,456,Ouaddai,raw cases,4,3666.98698033872,259.076022283307,3666.98698033872,259.076022283307,277.402138754472,19.59780810669,277.402138754472,19.59780810669,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,18-24mo,638.5,Ouaddai,raw cases,4,4325.24623838206,370.30231516916,4325.24623838206,370.30231516916,334.060304537972,28.5874792997576,334.060304537972,28.5874792997576,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,24-30mo,821,Ouaddai,raw cases,4,4842.79413981172,343.62275031914,4842.79413981172,343.62275031914,367.674655075243,26.0912420819427,367.674655075243,26.0912420819427,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,0-6mo,91,Salamat,raw cases,4,2033.386079265,146.399256103668,1641.48627223805,117.412885187167,404.375458709253,29.1053900625151,326.844633967397,23.3716681174853,391.899807026952,28.986370916501,77.5308247418563,5.73372194502986,19.2732610409436,19.7995342926984,PMC co-delivery with EPI only
Chad,TCD,6-12mo,273.5,Salamat,raw cases,4,3958.90637977315,257.367857889123,3635.72105285462,235.546660266515,806.487648145363,52.4440173911449,740.445586621945,47.9852930512827,323.185326918534,21.8211976226074,66.0420615234173,4.45872433986216,8.16350011633903,8.47860249589062,PMC co-delivery with EPI only
Chad,TCD,12-18mo,456,Salamat,raw cases,4,4645.9992869326,293.13651833174,4645.9992869326,293.13651833174,969.94357403646,61.1604606373352,969.94357403646,61.1604606373352,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,18-24mo,638.5,Salamat,raw cases,4,5078.27917117999,289.388623366308,5078.27917117999,289.388623366308,1081.88549053194,61.6415006808429,1081.88549053194,61.6415006808429,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,24-30mo,821,Salamat,raw cases,4,5524.13658581823,271.617770410922,5524.13658581823,271.617770410922,1156.97021468105,56.9287883683655,1156.97021468105,56.9287883683655,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,0-6mo,91,Sila,raw cases,4,1924.49983762482,129.284589957256,1633.95746759891,111.415066161253,256.318957874601,17.2314487219482,217.818118612111,14.8620007623889,290.54237002591,17.8695237960022,38.5008392624908,2.36944795955925,15.0970327118599,13.8218513141514,PMC co-delivery with EPI only
Chad,TCD,6-12mo,273.5,Sila,raw cases,4,3283.52938262887,259.756497401149,3074.71770353791,242.095209173391,448.286229123427,35.4691381837742,419.692353167404,33.0504786411146,208.811679090961,17.6612882277581,28.5938759560223,2.41865954265955,6.35936685067156,6.79917091755488,PMC co-delivery with EPI only
Chad,TCD,12-18mo,456,Sila,raw cases,4,3776.85441802295,265.57615548568,3776.85441802295,265.57615548568,528.499799898331,37.1534036700861,528.499799898331,37.1534036700861,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,18-24mo,638.5,Sila,raw cases,4,4240.27874741157,279.113299618316,4240.27874741157,279.113299618316,605.951435991138,39.8656997004893,605.951435991138,39.8656997004893,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,24-30mo,821,Sila,raw cases,4,4814.80086256376,263.866793195229,4814.80086256376,263.866793195229,676.270215619554,37.064233183778,676.270215619554,37.064233183778,0,0,0,0,0,0,PMC co-delivery with EPI only
