Country,Iso code,Age group,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Chad,TCD,0-30mo,Logone_Occidental,raw cases,4,20255.6206216931,1317.42575273399,406.673388966827,26.4500409828332,1110.45695876403,80.6548833084469,22.2947152870115,1.61931324368517,19145.163662929,1236.77086942554,384.378673679815,24.830727739148,5.48221641540211,6.12215778696203,PMC co-delivery with EPI only
Chad,TCD,0-30mo,Logone_Oriental,raw cases,4,40318.8945206237,2412.6295371422,549.627510279244,32.8889862058926,1989.96789763318,133.810636373757,27.1272591700717,1.8241077240193,38328.9266229905,2278.81890076845,522.500251109172,31.0648784818734,4.9355715757913,5.54625707402459,PMC co-delivery with EPI only
Chad,TCD,0-30mo,Mandoul,raw cases,4,45608.0509026005,2388.79535089267,903.89244998655,47.3428274066354,2788.39344531298,174.865045441384,55.2623436636859,3.46559853387661,42819.6574572875,2213.93030545129,848.630106322864,43.8772288727588,6.11381848188999,7.32021876114414,PMC co-delivery with EPI only
Chad,TCD,0-30mo,Mayo_Kebbi_Est,raw cases,4,13410.3407800158,1081.21770247758,213.231381902984,17.1919229063016,827.626836495545,67.1080876178734,13.159696456702,1.06705343990586,12582.7139435203,1014.10961485971,200.071685446282,16.1248694663958,6.17155708473033,6.20671373249781,PMC co-delivery with EPI only
Chad,TCD,0-30mo,Mayo_Kebbi_Ouest,raw cases,4,20000.1491017977,1433.01978447443,451.997095837077,32.3857976039435,1221.89594033733,93.7389330396431,27.6144649540611,2.11847048165139,18778.2531614604,1339.28085143478,424.382630883016,30.2673271222922,6.1094341553059,6.54135651546659,PMC co-delivery with EPI only
Chad,TCD,0-30mo,Moyen_Chari,raw cases,4,24573.7497953523,1484.62578081147,520.190628369859,31.4273736912741,1288.39795208684,94.4680593151963,27.2735152700729,1.99975174913465,23285.3518432655,1390.15772149627,492.917113099786,29.4276219421395,5.24298474110172,6.36308897071434,PMC co-delivery with EPI only
Chad,TCD,0-30mo,Ouaddai,raw cases,4,18141.4942300518,1410.86577094609,271.58847927906,21.1214624517197,479.722587023851,42.7787082977736,7.18171977641191,0.640421576347833,17661.7716430279,1368.08706264832,264.406759502649,20.4810408753719,2.64433888929161,3.03208917380477,PMC co-delivery with EPI only
Chad,TCD,0-30mo,Salamat,raw cases,4,21240.707502969,1257.91002610176,877.669034269063,51.9770199581057,715.085133945486,50.8075685391084,29.5474187402832,2.09937590859653,20525.6223690235,1207.10245756265,848.121615528779,49.8776440495091,3.3665786972752,4.03904631371452,PMC co-delivery with EPI only
Chad,TCD,0-30mo,Sila,raw cases,4,18039.963248252,1197.59733565763,499.701940914759,33.1731115428103,499.354049116868,35.5308120237603,13.8319676217479,0.984193564378295,17540.6091991351,1162.06652363387,485.869973293011,32.188917978432,2.76804360543948,2.96684127175764,PMC co-delivery with EPI only
Chad,TCD,0-30mo,Tandjile,raw cases,4,19202.027465661,1327.02524396717,382.072852098991,26.4045200787572,1201.60112851256,89.36199906664,23.9088904063473,1.77808275265286,18000.4263371485,1237.66324490053,358.163961692643,24.6264373261044,6.25767841787217,6.73400897781648,PMC co-delivery with EPI only
Chad,TCD,0-30mo,Tibesti,raw cases,4,285.433069664317,22.362913527608,107.114848146703,8.39216033883073,5.59315334106054,0.571591420657661,2.09895010236026,0.214501873583563,279.839916323256,21.7913221069503,105.015898044343,8.17765846524717,1.95953235118774,2.55597921063375,PMC co-delivery with EPI only
Chad,TCD,0-30mo,Ville_de_N'Djamena,raw cases,4,21789.8807016433,1711.53269324128,289.426574130669,22.7336280863669,1169.53185465061,81.1587812508194,15.534440168031,1.07800076281618,20620.3488469926,1630.37391199046,273.892133962638,21.6556273235507,5.36731646521776,4.74187735772211,PMC co-delivery with EPI only
Chad,TCD,0-30mo,Wadi_Fira,raw cases,4,9051.39767431013,701.598865254932,153.48285387622,11.8968804587245,219.66805607931,14.5305670534635,3.72487005495137,0.246392102087741,8831.72961823082,687.068298201468,149.757983821269,11.6504883566368,2.42689653005499,2.07106478830802,PMC co-delivery with EPI only
