Country,Iso code,Age group,age_in_days_midpoint,units,clinical,severe
Nigeria,NGA,n_age_742_748,745,ppy,1.09324577763312,0.0391569342284092
Nigeria,NGA,n_age_749_755,752,ppy,1.0829640431474301,0.0403121193694466
Nigeria,NGA,n_age_756_762,759,ppy,1.08743047725188,0.0406545004468537
Nigeria,NGA,n_age_763_769,766,ppy,1.07399224452942,0.0407832140999057
Nigeria,NGA,n_age_770_776,773,ppy,1.08062589934717,0.0370937477942556
Nigeria,NGA,n_age_777_783,780,ppy,1.08624887318512,0.0380376365995275
Nigeria,NGA,n_age_784_790,787,ppy,1.09816376056025,0.0415893971050462
Nigeria,NGA,n_age_791_797,794,ppy,1.07291653529829,0.0391997441708646
Nigeria,NGA,n_age_798_804,801,ppy,1.08769980712958,0.0388263597131511
Nigeria,NGA,n_age_805_811,808,ppy,1.08955992164571,0.0345691927125654
Nigeria,NGA,n_age_812_818,815,ppy,1.08748088111725,0.0362085756318125
Nigeria,NGA,n_age_819_825,822,ppy,1.09194572612696,0.0395464622801964
Nigeria,NGA,n_age_826_832,829,ppy,1.08217214482914,0.0358562616987799
Nigeria,NGA,n_age_833_839,836,ppy,1.09846886936218,0.0386228022656616
Nigeria,NGA,n_age_840_846,843,ppy,1.12381909536049,0.0369577094967967
Nigeria,NGA,n_age_847_853,850,ppy,1.07731641940775,0.0347344230774599
Nigeria,NGA,n_age_854_860,857,ppy,1.1261859972871,0.0381290914027613
Nigeria,NGA,n_age_861_867,864,ppy,1.11757710690023,0.0354345827189207
Nigeria,NGA,n_age_868_874,871,ppy,1.12734744238424,0.0383541224959397
Nigeria,NGA,n_age_875_881,878,ppy,1.12896178806138,0.0436299433302689
Nigeria,NGA,n_age_882_888,885,ppy,1.1339984306877,0.038863280716279
Nigeria,NGA,n_age_889_895,892,ppy,1.14121416671799,0.0350467150615628
Nigeria,NGA,n_age_896_902,899,ppy,1.14129518215738,0.0370819210715525
Nigeria,NGA,n_age_903_909,906,ppy,1.13190631043778,0.0343811511694878
Nigeria,NGA,n_age_910_916,913,ppy,1.15395862632814,0.0339049314932684
