"Iso code","Scenario","N doses","Admin-1 unit","age","rural","urban","merged"
"NGA","PMC co-delivery with EPI only",6,"Imo","0-1yr",16903.4749998068,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Imo","0-1yr",11028.361424646,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Imo","1-2yr",2038.67448164548,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Jigawa","0-1yr",103520.654330171,56086.5163544905,159607.170684662
"NGA","PMC co-delivery with EPI only",6,"Jigawa","0-1yr",96054.4385279576,50285.8454199973,146340.283947955
"NGA","PMC co-delivery with EPI only",6,"Jigawa","0-1yr",69168.7813096072,32478.9705224107,101647.751832018
"NGA","PMC co-delivery with EPI only",6,"Jigawa","0-1yr",106471.974325486,54242.9234239294,160714.897749416
"NGA","PMC co-delivery with EPI only",6,"Jigawa","0-1yr",88591.4360456878,44765.2840121212,133356.720057809
"NGA","PMC co-delivery with EPI only",6,"Jigawa","1-2yr",18054.8406075195,9529.64006698111,27584.4806745006
"NGA","PMC co-delivery with EPI only",6,"Kaduna","0-1yr",88595.2907671615,83346.379850675,171941.670617837
"NGA","PMC co-delivery with EPI only",6,"Kaduna","0-1yr",69399.0919211626,68019.4203118161,137418.512232979
"NGA","PMC co-delivery with EPI only",6,"Kaduna","0-1yr",58387.3620296754,56900.6710507379,115288.033080413
"NGA","PMC co-delivery with EPI only",6,"Kaduna","0-1yr",57230.8585790366,52272.695300894,109503.553879931
"NGA","PMC co-delivery with EPI only",6,"Kaduna","0-1yr",73200.3964224737,72476.3174623456,145676.713884819
"NGA","PMC co-delivery with EPI only",6,"Kaduna","1-2yr",11024.9100909881,22005.7585462701,33030.6686372582
"NGA","PMC co-delivery with EPI only",6,"Kano","0-1yr",118902.623348341,336694.168871876,455596.792220217
"NGA","PMC co-delivery with EPI only",6,"Kano","0-1yr",106094.817738501,310158.092777638,416252.910516139
"NGA","PMC co-delivery with EPI only",6,"Kano","0-1yr",84543.0398613187,228419.591174659,312962.631035977
"NGA","PMC co-delivery with EPI only",6,"Kano","0-1yr",17519.6135808839,95289.6979994921,112809.311580376
"NGA","PMC co-delivery with EPI only",6,"Kano","0-1yr",74181.6219739764,264729.520561683,338911.142535659
"NGA","PMC co-delivery with EPI only",6,"Kano","1-2yr",17602.7818796547,74606.9840796371,92209.7659592917
"NGA","PMC co-delivery with EPI only",6,"Katsina","0-1yr",92666.8277675539,93076.2699268473,185743.097694401
"NGA","PMC co-delivery with EPI only",6,"Katsina","0-1yr",85289.0249606683,86015.0587718037,171304.083732472
"NGA","PMC co-delivery with EPI only",6,"Katsina","0-1yr",69656.2374843903,72884.1794481979,142540.416932588
"NGA","PMC co-delivery with EPI only",6,"Katsina","0-1yr",19413.1362255732,29484.1872396648,48897.323465238
"NGA","PMC co-delivery with EPI only",6,"Katsina","0-1yr",51482.368207857,71323.6529416655,122806.021149522
"NGA","PMC co-delivery with EPI only",6,"Katsina","1-2yr",11597.9996962833,13868.4880719905,25466.4877682738
"NGA","PMC co-delivery with EPI only",6,"Kebbi","0-1yr",92006.7104911303,25993.7291924583,118000.439683589
"NGA","PMC co-delivery with EPI only",6,"Kebbi","0-1yr",72737.9158800582,21347.0383285318,94084.95420859
"NGA","PMC co-delivery with EPI only",6,"Kebbi","0-1yr",33053.3421947896,15935.2676681034,48988.609862893
"NGA","PMC co-delivery with EPI only",6,"Kebbi","0-1yr",57005.2496239671,17421.28608492,74426.5357088872
"NGA","PMC co-delivery with EPI only",6,"Kebbi","0-1yr",46523.4687848614,15311.1021366058,61834.5709214672
"NGA","PMC co-delivery with EPI only",6,"Kebbi","1-2yr",2653.30822891217,0,2653.30822891217
"NGA","PMC co-delivery with EPI only",6,"Kogi","0-1yr",85525.3035575069,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Kogi","0-1yr",69085.9904069191,NA,NA
