Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_0_6,3,severe,ppy,0.0110970004837929,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_7_13,10,severe,ppy,0.0395148930456937,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_14_20,17,severe,ppy,0.0309141367675632,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_21_27,24,severe,ppy,0.0625017303544059,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_28_34,31,severe,ppy,0.0523301728320995,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_35_41,38,severe,ppy,0.0425319401247006,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_42_48,45,severe,ppy,0.0130869110643153,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_49_55,52,severe,ppy,0.0140294021791968,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_56_62,59,severe,ppy,0.0240253162390134,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_63_69,66,severe,ppy,0.0250304450628281,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_70_76,73,severe,ppy,0.0205965321340426,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_77_83,80,severe,ppy,0.0154262804456289,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_84_90,87,severe,ppy,0.0224562123824864,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_91_97,94,severe,ppy,0.041534633213471,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_98_104,101,severe,ppy,0.00860227952493631,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_105_111,108,severe,ppy,0.00653947900636247,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_112_118,115,severe,ppy,0.0241720741001465,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_119_125,122,severe,ppy,0.0328388470217714,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_126_132,129,severe,ppy,0.0384286013446287,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_133_139,136,severe,ppy,0.0721480665927132,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_140_146,143,severe,ppy,0.0708682278841851,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_147_153,150,severe,ppy,0.0580771620823889,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_154_160,157,severe,ppy,0.0949124724035963,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_161_167,164,severe,ppy,0.111138770097822,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_168_174,171,severe,ppy,0.149300075888444,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_175_181,178,severe,ppy,0.11541487948285,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_182_188,185,severe,ppy,0.0562481187018398,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_189_195,192,severe,ppy,0.0372003759033236,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_196_202,199,severe,ppy,0.0415523831095837,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_203_209,206,severe,ppy,0.0551909053781006,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_210_216,213,severe,ppy,0.0695531639956001,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_217_223,220,severe,ppy,0.074005317109349,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_224_230,227,severe,ppy,0.112263592339497,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_231_237,234,severe,ppy,0.128863471982759,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_238_244,241,severe,ppy,0.145762841314576,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_245_251,248,severe,ppy,0.132917445293601,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_252_258,255,severe,ppy,0.0942056947265729,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_259_265,262,severe,ppy,0.0944913381723019,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_266_272,269,severe,ppy,0.0488590720532904,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_273_279,276,severe,ppy,0.0476156244717065,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_280_286,283,severe,ppy,0.0245306707539242,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_287_293,290,severe,ppy,0.0403795559416447,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_294_300,297,severe,ppy,0.0532363827052549,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_301_307,304,severe,ppy,0.0959605560731821,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_308_314,311,severe,ppy,0.0911480383667726,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_315_321,318,severe,ppy,0.0592911911617324,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_322_328,325,severe,ppy,0.0636003790281712,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_329_335,332,severe,ppy,0.0755874192001776,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_336_342,339,severe,ppy,0.0927368595118259,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_343_349,346,severe,ppy,0.0512511491432005,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_350_356,353,severe,ppy,0.0737070700213392,6,PMC co-delivery with EPI only
