Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
South Sudan,rural/urban merged,SSD,Unity,n_age_126_132,129,clinical,ppy,0.0345655936048601,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_133_139,136,clinical,ppy,0.0275458097645966,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_140_146,143,clinical,ppy,0.0439530663989139,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_147_153,150,clinical,ppy,0.0266686655895716,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_154_160,157,clinical,ppy,0.0503207051869388,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_161_167,164,clinical,ppy,0.0553534357797749,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_168_174,171,clinical,ppy,0.0527204004121412,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_175_181,178,clinical,ppy,0.0656548292165652,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_182_188,185,clinical,ppy,0.051631689302876,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_189_195,192,clinical,ppy,0.041974222125959,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_196_202,199,clinical,ppy,0.080508968481852,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_203_209,206,clinical,ppy,0.0535961031339673,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_210_216,213,clinical,ppy,0.0761415141233605,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_217_223,220,clinical,ppy,0.0622137246435359,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_224_230,227,clinical,ppy,0.0498959072610508,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_231_237,234,clinical,ppy,0.0505690296749541,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_238_244,241,clinical,ppy,0.0530230549645116,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_245_251,248,clinical,ppy,0.0599643890336356,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_252_258,255,clinical,ppy,0.0590260766061426,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_259_265,262,clinical,ppy,0.054554729958727,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_266_272,269,clinical,ppy,0.050091009577112,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_273_279,276,clinical,ppy,0.0555514693418303,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_280_286,283,clinical,ppy,0.0393286825024244,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_287_293,290,clinical,ppy,0.044198752560628,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_294_300,297,clinical,ppy,0.047895579107341,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_301_307,304,clinical,ppy,0.0695414999010821,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_308_314,311,clinical,ppy,0.0479238027163605,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_315_321,318,clinical,ppy,0.0448792410795558,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_322_328,325,clinical,ppy,0.0587730067511615,6,PMC co-delivery with EPI only
