Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_763_769,766,severe,ppy,0.0252433447719276
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_770_776,773,severe,ppy,0.0180358142740233
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_777_783,780,severe,ppy,0.0174420056315757
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_784_790,787,severe,ppy,0.0260893911493052
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_791_797,794,severe,ppy,0.0556417687748798
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_798_804,801,severe,ppy,0.0257374004315896
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_805_811,808,severe,ppy,0.0257048832039712
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_812_818,815,severe,ppy,0.0542216747610315
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_819_825,822,severe,ppy,0.00442477876106195
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_826_832,829,severe,ppy,0.022568879007087
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_833_839,836,severe,ppy,0.0306895065796416
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_840_846,843,severe,ppy,0.0229010179543509
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_847_853,850,severe,ppy,0.0176766025736277
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_854_860,857,severe,ppy,0.0170312165971888
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_861_867,864,severe,ppy,0.0349381179302421
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_868_874,871,severe,ppy,0.00831690700971747
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_875_881,878,severe,ppy,0.0177595204937387
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_882_888,885,severe,ppy,0.030142404039255902
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_889_895,892,severe,ppy,0.0385579894441711
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_896_902,899,severe,ppy,0.0213445286037607
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_903_909,906,severe,ppy,0.0286137982245586
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_910_916,913,severe,ppy,0.0295930782812631
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_0_6,3,clinical,ppy,0.0595658691494312
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_7_13,10,clinical,ppy,0.0707721288065426
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_14_20,17,clinical,ppy,0.0905102414577744
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_21_27,24,clinical,ppy,0.0772054727769973
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_28_34,31,clinical,ppy,0.112148336152747
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_35_41,38,clinical,ppy,0.146757478629967
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_42_48,45,clinical,ppy,0.180692395474151
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_49_55,52,clinical,ppy,0.201755953493222
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_56_62,59,clinical,ppy,0.210960998448381
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_63_69,66,clinical,ppy,0.21917867127904
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_70_76,73,clinical,ppy,0.297570152276087
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_77_83,80,clinical,ppy,0.290974562184529
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_84_90,87,clinical,ppy,0.352191734731748
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_91_97,94,clinical,ppy,0.34633397097931
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_98_104,101,clinical,ppy,0.505838626558437
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_105_111,108,clinical,ppy,0.398757082007232
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_112_118,115,clinical,ppy,0.424330278238725
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_119_125,122,clinical,ppy,0.514374060504923
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_126_132,129,clinical,ppy,0.566895362123815
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_133_139,136,clinical,ppy,0.559024720663102
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_140_146,143,clinical,ppy,0.600749429539835
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_147_153,150,clinical,ppy,0.607123638717282
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_154_160,157,clinical,ppy,0.549923279331755
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_161_167,164,clinical,ppy,0.794665560075268
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_168_174,171,clinical,ppy,0.753601022456282
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_175_181,178,clinical,ppy,0.911425356169744
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_182_188,185,clinical,ppy,0.782529483323383
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_189_195,192,clinical,ppy,0.873394612479517
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_196_202,199,clinical,ppy,0.799299838997157
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_203_209,206,clinical,ppy,0.836320499987414
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_210_216,213,clinical,ppy,0.777217982967389
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_217_223,220,clinical,ppy,0.821945228943066
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_224_230,227,clinical,ppy,0.964274222486635
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_231_237,234,clinical,ppy,0.712019808757989
