"Iso code","Scenario","N doses","Admin-1 unit","age","rural","urban","merged"
"BDI","PMC co-delivery with EPI only",7,"Ngozi","0-1yr",24259.9830338867,5388.045800424,29648.0288343107
"BDI","PMC co-delivery with EPI only",7,"Ngozi","1-2yr",18275.365038315,5218.10743566109,23493.4724739761
"BDI","PMC co-delivery with EPI only",7,"Rutana","0-1yr",18607.64814622,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Rutana","0-1yr",18265.0737278573,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Rutana","0-1yr",17203.927322662,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Rutana","0-1yr",18836.0296807886,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Rutana","0-1yr",15203.4858616916,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Rutana","0-1yr",17608.8799864896,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Rutana","1-2yr",13750.7987400075,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Ruyigi","0-1yr",22443.1130614857,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Ruyigi","0-1yr",21748.7667076148,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Ruyigi","0-1yr",21176.2498363754,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Ruyigi","0-1yr",22596.0244404686,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Ruyigi","0-1yr",15545.1383178789,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Ruyigi","0-1yr",20137.5873064396,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Ruyigi","1-2yr",13539.3140187977,NA,NA
