Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Burundi,rural/urban merged,BDI,Bubanza,n_age_532_538,535,severe,ppy,0.060150466682187
Burundi,rural/urban merged,BDI,Bubanza,n_age_539_545,542,severe,ppy,0.0262119880912065
Burundi,rural/urban merged,BDI,Bubanza,n_age_546_552,549,severe,ppy,0.0333292340431002
Burundi,rural/urban merged,BDI,Bubanza,n_age_553_559,556,severe,ppy,0.0315498833860902
Burundi,rural/urban merged,BDI,Bubanza,n_age_560_566,563,severe,ppy,0.025518206932743
Burundi,rural/urban merged,BDI,Bubanza,n_age_567_573,570,severe,ppy,0.0406284168431375
Burundi,rural/urban merged,BDI,Bubanza,n_age_574_580,577,severe,ppy,0.0292317172487294
Burundi,rural/urban merged,BDI,Bubanza,n_age_581_587,584,severe,ppy,0.0244507383462963
Burundi,rural/urban merged,BDI,Bubanza,n_age_588_594,591,severe,ppy,0.0356527773294191
Burundi,rural/urban merged,BDI,Bubanza,n_age_595_601,598,severe,ppy,0.0248584340934443
Burundi,rural/urban merged,BDI,Bubanza,n_age_602_608,605,severe,ppy,0.0563637813767351
Burundi,rural/urban merged,BDI,Bubanza,n_age_609_615,612,severe,ppy,0.0393867051635206
Burundi,rural/urban merged,BDI,Bubanza,n_age_616_622,619,severe,ppy,0.0495164317695473
Burundi,rural/urban merged,BDI,Bubanza,n_age_623_629,626,severe,ppy,0.0374351584406463
Burundi,rural/urban merged,BDI,Bubanza,n_age_630_636,633,severe,ppy,0.0334068220681856
Burundi,rural/urban merged,BDI,Bubanza,n_age_637_643,640,severe,ppy,0.0424606346520658
Burundi,rural/urban merged,BDI,Bubanza,n_age_644_650,647,severe,ppy,0.0332429362387896
Burundi,rural/urban merged,BDI,Bubanza,n_age_651_657,654,severe,ppy,0.0150515268140978
Burundi,rural/urban merged,BDI,Bubanza,n_age_658_664,661,severe,ppy,0.030901876489685
Burundi,rural/urban merged,BDI,Bubanza,n_age_665_671,668,severe,ppy,0.0283512112416826
Burundi,rural/urban merged,BDI,Bubanza,n_age_672_678,675,severe,ppy,0.0355441178578051
Burundi,rural/urban merged,BDI,Bubanza,n_age_679_685,682,severe,ppy,0.0217443323026066
Burundi,rural/urban merged,BDI,Bubanza,n_age_686_692,689,severe,ppy,0.0202955290052975
Burundi,rural/urban merged,BDI,Bubanza,n_age_693_699,696,severe,ppy,0.0439680024607051
Burundi,rural/urban merged,BDI,Bubanza,n_age_700_706,703,severe,ppy,0.0238494665762545
Burundi,rural/urban merged,BDI,Bubanza,n_age_707_713,710,severe,ppy,0.0272195949356326
Burundi,rural/urban merged,BDI,Bubanza,n_age_714_720,717,severe,ppy,0.0317972829333349
Burundi,rural/urban merged,BDI,Bubanza,n_age_721_727,724,severe,ppy,0.0256469255904313
Burundi,rural/urban merged,BDI,Bubanza,n_age_728_734,731,severe,ppy,0.0321556044159603
Burundi,rural/urban merged,BDI,Bubanza,n_age_735_741,738,severe,ppy,0.0504005033742344
Burundi,rural/urban merged,BDI,Bubanza,n_age_742_748,745,severe,ppy,0.0532011305414318
Burundi,rural/urban merged,BDI,Bubanza,n_age_749_755,752,severe,ppy,0.0401034335257095
Burundi,rural/urban merged,BDI,Bubanza,n_age_756_762,759,severe,ppy,0.0279969350412167
Burundi,rural/urban merged,BDI,Bubanza,n_age_763_769,766,severe,ppy,0.0513113409443982
Burundi,rural/urban merged,BDI,Bubanza,n_age_770_776,773,severe,ppy,0.0235864688680857
Burundi,rural/urban merged,BDI,Bubanza,n_age_777_783,780,severe,ppy,0.0257465302825788
Burundi,rural/urban merged,BDI,Bubanza,n_age_784_790,787,severe,ppy,0.0213126790880501
Burundi,rural/urban merged,BDI,Bubanza,n_age_791_797,794,severe,ppy,0.0164784173924121
