Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Benin,BEN,0-6mo,91,Borgou,raw cases,5,9973.22488729728,511.609551683835,8091.16191220249,417.853917896798,624.52349035202,32.0457121229196,507.191746144436,26.202604266577,1882.06297509479,93.7556337870374,117.331744207584,5.84310785634267,18.8711574878045,18.3256222403323,PMC co-delivery with EPI only
Benin,BEN,6-12mo,273.5,Borgou,raw cases,5,26103.3098502084,1312.38227677974,22590.9718864774,1133.16365588417,1662.4454541241,83.5579450228922,1439.36619788639,72.1805767854261,3512.33796373103,179.218620895573,223.079256237716,11.3773682374661,13.455527225805,13.6559769258185,PMC co-delivery with EPI only
Benin,BEN,12-18mo,456,Borgou,raw cases,5,28962.8122125823,1396.70540192441,28962.8122125823,1396.70540192441,1879.1398744037,90.6011702795244,1879.1398744037,90.6011702795244,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,18-24mo,638.5,Borgou,raw cases,5,30331.8672663432,1193.14469851508,30331.8672663432,1193.14469851508,2000.09545868769,78.650193195641,2000.09545868769,78.650193195641,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,24-30mo,821,Borgou,raw cases,5,29615.430568627,712.576226314967,29615.430568627,712.576226314967,1911.95728137204,45.9917712104657,1911.95728137204,45.9917712104657,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,0-6mo,91,Collines,raw cases,5,3805.35873668483,212.044446882512,2707.80682993984,151.789701461457,479.055743736881,26.6609074512636,341.505537096343,19.1069943880688,1097.551906745,60.2547454210552,137.550206640537,7.55391306319486,28.8422717197266,28.416092148096,PMC co-delivery with EPI only
Benin,BEN,6-12mo,273.5,Collines,raw cases,5,10840.7044093449,590.470069581272,8617.41873595671,464.341327647365,1387.9302379455,75.5830378026035,1104.10219576788,59.4773291460681,2223.28567338823,126.128741933906,283.828042177623,16.1057086565354,20.508682733492,21.3607341729192,PMC co-delivery with EPI only
Benin,BEN,12-18mo,456,Collines,raw cases,5,12491.2476824078,631.30364159623,12491.2476824078,631.30364159623,1629.53621033362,82.3474180011851,1629.53621033362,82.3474180011851,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,18-24mo,638.5,Collines,raw cases,5,13294.0744046262,531.067977945349,13294.0744046262,531.067977945349,1762.95663315879,70.3833067243687,1762.95663315879,70.3833067243687,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,24-30mo,821,Collines,raw cases,5,12973.6771207159,368.648121550051,12973.6771207159,368.648121550051,1684.15579242128,47.8371155353816,1684.15579242128,47.8371155353816,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,0-6mo,91,Donga,raw cases,5,727.146173144766,46.6763058063315,556.13965420411,36.0734650958671,109.633398743839,7.03814706738238,83.9507772731151,5.44554223800257,171.006518940657,10.6028407104644,25.6826214707241,1.59260482937981,23.5174886778385,22.7156809591091,PMC co-delivery with EPI only
Benin,BEN,6-12mo,273.5,Donga,raw cases,5,2519.79961241699,173.488798863543,2017.79730280646,141.854218581496,386.414782674866,26.6238333122463,309.745666534653,21.7888791110997,502.00230961053,31.6345802820466,76.6691161402123,4.83495420114662,19.9223107717287,18.2343646905577,PMC co-delivery with EPI only
Benin,BEN,12-18mo,456,Donga,raw cases,5,3080.99639423707,212.454663558681,3080.99639423707,212.454663558681,481.292315019137,33.1834385506069,481.292315019137,33.1834385506069,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,18-24mo,638.5,Donga,raw cases,5,3364.41540864832,208.938363151311,3364.41540864832,208.938363151311,533.97471745206,33.1517787510207,533.97471745206,33.1517787510207,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,24-30mo,821,Donga,raw cases,5,3689.35169708304,179.489106440136,3689.35169708304,179.489106440136,573.137565562862,27.8839397868076,573.137565562862,27.8839397868076,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,0-6mo,91,Kouffo,raw cases,5,3474.94197347428,168.670678135032,2800.31830990768,135.834751284937,380.305202129723,18.4756029723969,306.791646752261,14.8986096944695,674.623663566602,32.8359268500954,73.5135553774622,3.57699327792737,19.4139547859012,19.4674778172221,PMC co-delivery with EPI only
