Country,Iso code,Age group,age_in_days_midpoint,N doses,units,clinical_ppy_with_PMC,severe_ppy_with_PMC,Scenario
Benin,BEN,n_age_308_314,311,5,raw cases,1.21406491169465,0.0525821745196056,PMC co-delivery with EPI only
Benin,BEN,n_age_315_321,318,5,raw cases,1.29912332001792,0.0565714536398438,PMC co-delivery with EPI only
Benin,BEN,n_age_322_328,325,5,raw cases,1.31945722477767,0.056672351301451,PMC co-delivery with EPI only
Benin,BEN,n_age_329_335,332,5,raw cases,1.29772129850509,0.0559763676210339,PMC co-delivery with EPI only
Benin,BEN,n_age_336_342,339,5,raw cases,1.33857277431084,0.0501085431071718,PMC co-delivery with EPI only
Benin,BEN,n_age_343_349,346,5,raw cases,1.3223092452718,0.0536533028730306,PMC co-delivery with EPI only
Benin,BEN,n_age_350_356,353,5,raw cases,1.33510745583778,0.057677331843117,PMC co-delivery with EPI only
Benin,BEN,n_age_357_363,360,5,raw cases,1.33279618434919,0.0593520342429855,PMC co-delivery with EPI only
Benin,BEN,n_age_364_370,367,5,raw cases,1.33189591145066,0.0567182329370186,PMC co-delivery with EPI only
Benin,BEN,n_age_371_377,374,5,raw cases,1.31989321899335,0.0625686407573746,PMC co-delivery with EPI only
Benin,BEN,n_age_378_384,381,5,raw cases,1.29580739016655,0.0522678578513967,PMC co-delivery with EPI only
Benin,BEN,n_age_385_391,388,5,raw cases,1.32816927449898,0.0572187965775706,PMC co-delivery with EPI only
Benin,BEN,n_age_392_398,395,5,raw cases,1.33252360394069,0.0545079891765809,PMC co-delivery with EPI only
Benin,BEN,n_age_399_405,402,5,raw cases,1.33515650111401,0.053302375053723997,PMC co-delivery with EPI only
Benin,BEN,n_age_406_412,409,5,raw cases,1.29438776580756,0.0504199574339842,PMC co-delivery with EPI only
Benin,BEN,n_age_413_419,416,5,raw cases,1.34031122497504,0.0580118687663393,PMC co-delivery with EPI only
Benin,BEN,n_age_420_426,423,5,raw cases,1.35989919736036,0.0475148990478046,PMC co-delivery with EPI only
Benin,BEN,n_age_427_433,430,5,raw cases,1.35685017856926,0.0496561789274977,PMC co-delivery with EPI only
Benin,BEN,n_age_434_440,437,5,raw cases,1.36041583428245,0.0537102391144327,PMC co-delivery with EPI only
Benin,BEN,n_age_441_447,444,5,raw cases,1.33199085791866,0.0534113507753907,PMC co-delivery with EPI only
Benin,BEN,n_age_448_454,451,5,raw cases,1.3719763653432,0.0551013824441722,PMC co-delivery with EPI only
Benin,BEN,n_age_455_461,458,5,raw cases,1.36596547616998,0.0530323284473426,PMC co-delivery with EPI only
Benin,BEN,n_age_462_468,465,5,raw cases,1.36690188553238,0.0591123774616602,PMC co-delivery with EPI only
Benin,BEN,n_age_469_475,472,5,raw cases,1.38969370875246,0.0495341198628033,PMC co-delivery with EPI only
Benin,BEN,n_age_476_482,479,5,raw cases,1.37739712621439,0.0546270247950511,PMC co-delivery with EPI only
Benin,BEN,n_age_483_489,486,5,raw cases,1.3547740266555,0.0530878498199221,PMC co-delivery with EPI only
Benin,BEN,n_age_490_496,493,5,raw cases,1.36180346877964,0.0480597924103313,PMC co-delivery with EPI only
Benin,BEN,n_age_497_503,500,5,raw cases,1.41396568252852,0.0547216995264956,PMC co-delivery with EPI only
Benin,BEN,n_age_504_510,507,5,raw cases,1.36790758907899,0.0507206247352712,PMC co-delivery with EPI only
