Country,Iso code,Age group,age_in_days_midpoint,N doses,units,clinical_ppy_with_PMC,severe_ppy_with_PMC,Scenario
DR Congo,COD,n_age_511_517,514,5,raw cases,1.16830171018387,0.049516310243817,PMC co-delivery with EPI only
DR Congo,COD,n_age_518_524,521,5,raw cases,1.16335207613981,0.051512689505287,PMC co-delivery with EPI only
DR Congo,COD,n_age_525_531,528,5,raw cases,1.18333632958426,0.0505823516978405,PMC co-delivery with EPI only
DR Congo,COD,n_age_532_538,535,5,raw cases,1.17162749658119,0.0484547678688441,PMC co-delivery with EPI only
DR Congo,COD,n_age_539_545,542,5,raw cases,1.17120206711957,0.0516602042231319,PMC co-delivery with EPI only
DR Congo,COD,n_age_546_552,549,5,raw cases,1.17372624047339,0.0462116508691436,PMC co-delivery with EPI only
DR Congo,COD,n_age_553_559,556,5,raw cases,1.19333848009259,0.0486758249563957,PMC co-delivery with EPI only
DR Congo,COD,n_age_560_566,563,5,raw cases,1.1836206553593,0.0502058446871166,PMC co-delivery with EPI only
DR Congo,COD,n_age_567_573,570,5,raw cases,1.17410249803364,0.0487808093930778,PMC co-delivery with EPI only
DR Congo,COD,n_age_574_580,577,5,raw cases,1.19271628342601,0.0497518248776496,PMC co-delivery with EPI only
DR Congo,COD,n_age_581_587,584,5,raw cases,1.18225851951591,0.0521587463247195,PMC co-delivery with EPI only
DR Congo,COD,n_age_588_594,591,5,raw cases,1.20553519382971,0.0497510044800873,PMC co-delivery with EPI only
DR Congo,COD,n_age_595_601,598,5,raw cases,1.19926091536456,0.0493891988015101,PMC co-delivery with EPI only
DR Congo,COD,n_age_602_608,605,5,raw cases,1.20799838657191,0.0514453775724732,PMC co-delivery with EPI only
DR Congo,COD,n_age_609_615,612,5,raw cases,1.20403519475378,0.0479718139501818,PMC co-delivery with EPI only
DR Congo,COD,n_age_616_622,619,5,raw cases,1.21990993795439,0.0485938538073054,PMC co-delivery with EPI only
DR Congo,COD,n_age_623_629,626,5,raw cases,1.21390023588306,0.0505886593059256,PMC co-delivery with EPI only
DR Congo,COD,n_age_630_636,633,5,raw cases,1.20161673989843,0.046939941721226,PMC co-delivery with EPI only
DR Congo,COD,n_age_637_643,640,5,raw cases,1.20791101568249,0.0489896314586356,PMC co-delivery with EPI only
DR Congo,COD,n_age_644_650,647,5,raw cases,1.21032752379481,0.0461946777271588,PMC co-delivery with EPI only
