Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_35_41,38,severe,ppy,0.0124313594983041
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_42_48,45,severe,ppy,0.0182140972944721
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_49_55,52,severe,ppy,0.0172412773681853
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_56_62,59,severe,ppy,0.0245405666866556
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_63_69,66,severe,ppy,0.014808812537979
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_70_76,73,severe,ppy,0.013005243537504
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_77_83,80,severe,ppy,0.0300890074672661
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_84_90,87,severe,ppy,0.0318729703665551
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_91_97,94,severe,ppy,0.0301667477597845
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_98_104,101,severe,ppy,0.0256331139421635
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_105_111,108,severe,ppy,0.0385057539074019
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_112_118,115,severe,ppy,0.0385684189833953
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_119_125,122,severe,ppy,0.0410650467997428
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_126_132,129,severe,ppy,0.0662453665542454
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_133_139,136,severe,ppy,0.0543996908609844
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_140_146,143,severe,ppy,0.0462566981015701
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_147_153,150,severe,ppy,0.0497169867250477
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_154_160,157,severe,ppy,0.0680248045911701
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_161_167,164,severe,ppy,0.0740662432375833
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_168_174,171,severe,ppy,0.0729576393543853
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_175_181,178,severe,ppy,0.0731089966579877
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_182_188,185,severe,ppy,0.0450615334282586
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_189_195,192,severe,ppy,0.0624859864124599
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_196_202,199,severe,ppy,0.101336717088295
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_203_209,206,severe,ppy,0.0715070903801032
