Country,Iso code,Age group,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Kenya,KEN,0-30mo,Nakuru,raw cases,6,7634.48510679315,674.453760218423,81.9232887274101,7.23735384361375,671.171942140504,56.8335311203335,7.20213767301581,0.609862972321007,6963.31316465265,617.62022909809,74.7211510543943,6.62749087129274,8.79131903136856,8.42660156597361,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Nandi,raw cases,6,3424.73621545673,293.995336877213,81.5852570546767,7.00365915008287,304.156450306569,28.282318984559,7.24572072765906,0.673751237845304,3120.57976515016,265.713017892654,74.3395363270177,6.32990791223757,8.88116430497133,9.61998897158398,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Narok,raw cases,6,3194.74531984091,278.33832733395,63.0884197876682,5.49650237494239,226.347619294786,12.5535387709434,4.4698128315029,0.247901740049027,2968.39770054612,265.784788563007,58.6186069561653,5.24860063489337,7.08499728879976,4.51017252679029,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Nyamira,raw cases,6,1672.24836593409,132.436643579043,56.0773836497377,4.44114679527112,141.874458253186,10.9825678864129,4.75763564051595,0.368290790633631,1530.3739076809,121.45407569263,51.3197480092217,4.07285600463749,8.48405423161749,8.29269572953057,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Nyandarua,raw cases,6,2317.81811097822,198.766765738131,80.436014587316,6.89786933351656,220.032654005219,20.4335038165942,7.63586654337604,0.709110694785226,2097.785456973,178.333261921537,72.80014804394,6.18875863873133,9.49309408546967,10.2801410189039,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Nyeri,raw cases,6,3475.06063987915,285.428705868319,111.638778393608,9.16959884841482,334.811389085051,28.6417751147248,10.7560524385617,0.920137262681987,3140.2492507941,256.786930753594,100.882725955046,8.24946158573283,9.63469198904956,10.0346512196774,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Samburu,raw cases,6,1275.46469147602,101.065529064685,103.206455787135,8.17789400735752,75.2352456478427,6.53200019412893,6.08779145787457,0.528548217557302,1200.22944582817,94.5335288705564,97.1186643292602,7.64934578980022,5.89865373386211,6.46313362684544,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Siaya,raw cases,6,38783.0508213606,1587.17193911761,964.157260320849,39.4575288964872,2541.6072165784,123.003778483075,63.1850511718449,3.05790760550575,36241.4436047822,1464.16816063454,900.972209149004,36.3996212909815,6.55339681317323,7.74987104115884,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Taita_Taveta,raw cases,6,1035.01297532479,89.8124283102796,67.1463760971189,5.82657341819814,91.1667885725955,5.83015531220671,5.91443742156092,0.378230815101814,943.84618675219,83.9822729980728,61.231938675558,5.44834260309633,8.80827494399164,6.49147943318598,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Tana_River,raw cases,6,2193.33243686064,149.315698207584,146.469076060743,9.97118904106148,166.567474353734,13.3580389444775,11.1232495632457,0.892039706019885,2026.76496250691,135.957659263106,135.345826497497,9.07914933504159,7.59426485262511,8.9461718391503,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Tharaka_Nithi,raw cases,6,2461.66713010144,181.390114059747,164.361440105614,12.111117706866,245.78326928400801,17.9576816356735,16.4105421075841,1.19900468203262,2215.88386081743,163.432432424073,147.95089799803,10.9121130248333,9.98442341283891,9.90003326739107,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Trans_Nzoia,raw cases,6,1361.281756736,110.47662087197,28.2869689707226,2.29566636820929,118.613949078253,10.0343615203942,2.46475726312263,0.208510597871363,1242.66780765775,100.442259351576,25.8222117076,2.08715577033793,8.71340179880598,9.08279185333054,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Turkana,raw cases,6,9509.45742550058,693.811887394988,202.947808337919,14.8071120827585,704.433362078877,57.4696322851001,15.0337922088645,1.22649856835898,8805.0240634217,636.342255109888,187.914016129054,13.5806135143996,7.40771350623924,8.28317204262349,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Uasin_Gishu,raw cases,6,1642.21576061344,162.936969218082,30.1154663202939,2.98798910989928,158.31876809515,15.0533844669571,2.90329909308562,0.276053673210237,1483.89699251829,147.883584751125,27.2121672272082,2.71193543668904,9.64055831713679,9.23877775510175,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Vihiga,raw cases,6,12660.3504225699,767.837314314697,406.844091768749,24.6746783731684,1063.6972396283,80.2520414605887,34.1822242615032,2.57892300219552,11596.6531829416,687.585272854108,372.661867507246,22.0957553709729,8.40179935092495,10.4516985518234,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Wajir,raw cases,6,9109.02430600817,663.314265000169,135.654420733365,9.87828216941141,643.175849512498,44.6976844938524,9.57837462764911,0.665651807969917,8465.84845649567,618.616580506317,126.076046105716,9.2126303614415,7.06086434623155,6.73853810363041,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,West_Pokot,raw cases,6,4032.70907838597,320.208564016238,134.496678538752,10.6794185900175,266.698655533473,22.0002294958942,8.89478577372594,0.733739463168101,3766.01042285249,298.208334520344,125.601892765026,9.94567912684937,6.61338694037943,6.87059372177772,PMC co-delivery with EPI only
