Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Kenya,rural/urban merged,KEN,Baringo,n_age_805_811,808,clinical,ppy,0.0683806130171411,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_812_818,815,clinical,ppy,0.118601771151926,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_819_825,822,clinical,ppy,0.0998859518790553,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_826_832,829,clinical,ppy,0.097212766725099,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_833_839,836,clinical,ppy,0.0834413710443027,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_840_846,843,clinical,ppy,0.0860346914950612,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_847_853,850,clinical,ppy,0.112065823067584,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_854_860,857,clinical,ppy,0.105197528729104,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_861_867,864,clinical,ppy,0.0863263079392216,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_868_874,871,clinical,ppy,0.0807374194109663,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_875_881,878,clinical,ppy,0.0719638073075552,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_882_888,885,clinical,ppy,0.0855140687643902,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_889_895,892,clinical,ppy,0.0792807748597453,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_896_902,899,clinical,ppy,0.0998996793486237,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_903_909,906,clinical,ppy,0.0864901978866927,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_910_916,913,clinical,ppy,0.0908356799803076,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_0_6,3,severe,ppy,0.00494908317711603,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_7_13,10,severe,ppy,0.00442452619081335,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_14_20,17,severe,ppy,3.6622926411725e-4,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_21_27,24,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_28_34,31,severe,ppy,0.00378000866034871,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_35_41,38,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_42_48,45,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_49_55,52,severe,ppy,0.00202682289667782,6,PMC co-delivery with EPI only
