Country,Iso code,Age group,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Uganda,UGA,0-30mo,Lake_Victoria,raw cases,4,11709.7615613243,591.076546543366,499.795825985695,25.2283182072756,384.14678071462,22.5722633031304,16.3961457764556,0.963428924053918,11325.6147806097,568.504283240236,483.39968020924,24.2648892832217,3.2805687690807,3.81883927473244,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Lira,raw cases,4,12563.3541414338,891.516759943632,177.569596305554,12.6006374874632,334.784622957559,27.4934552321048,4.73182318023049,0.388590633651637,12228.5695184762,864.023304711527,172.837773125324,12.2120468538116,2.66477104114612,3.08389662061353,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Luwero,raw cases,4,33282.8601832375,1645.08272012395,794.312921021564,39.2607622526945,1189.01383039792,82.6273947115642,28.376438910562,1.97194612747852,32093.8463528396,1562.45532541239,765.936482111002,37.2888161252159,3.57245087667303,5.0226893578542,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Masaka,raw cases,4,23659.4747957713,1348.58281082388,415.628637333674,23.6907049219252,830.819328158643,53.6158476745395,14.5950959695342,0.941875586876577,22828.6554676126,1294.96696314934,401.03354136414,22.7488293350486,3.51157130633829,3.97571786057279,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Masindi,raw cases,4,66022.1781112278,2347.64651712985,1451.85197486494,51.625610206885,2411.44147217563,116.655751021367,53.0284847275284,2.56530286253798,63610.7366390522,2230.99076610848,1398.82349013742,49.0603073443471,3.65247185288717,4.96905092696777,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Mayuge,raw cases,4,42543.3290824713,1463.32453929015,1388.41560675799,47.7560800228839,1146.95229304074,55.5740640965089,37.4311671937478,1.81367795108336,41396.3767894306,1407.7504751936401,1350.98443956424,45.9424020718005,2.69596272265704,3.79779485714547,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Mbale,raw cases,4,28043.596659559,1717.04779296294,346.228368411211,21.1988021029746,971.012128717684,71.3550647212114,11.9881892866558,0.880955033557736,27072.5845308413,1645.69272824173,334.240179124555,20.3178470694169,3.46250925124009,4.15568308661235,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Mbarara,raw cases,4,35349.7447325804,2295.19628574584,342.4012119637,22.2315039579239,1488.67662860065,115.89390080739,14.4194727772702,1.12256007492687,33861.0681039797,2179.30238493845,327.98173918643,21.108943882997,4.21127971322689,5.04941130861621,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Moroto,raw cases,4,54983.7855146096,1097.4805487435,3247.24477346633,64.8152531247847,2339.54155196276,72.8696102445108,138.169171253219,4.30354983376223,52644.2439626469,1024.61093849899,3109.07560221311,60.5117032910225,4.25496631428028,6.63971769959283,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Moyo,raw cases,4,6316.80331612353,303.665161158408,879.458973693966,42.2778797461238,277.510546417772,18.2133475715477,38.6364950953703,2.53575917456848,6039.29276970576,285.45181358686,840.822478598596,39.7421205715553,4.3932117643972,5.9978390349648,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Mpigi,raw cases,4,10663.0041915436,684.500138273568,331.216365098891,21.2620799575846,389.109911367625,28.9225660371208,12.0866097538764,0.898398520723173,10273.894280176,655.577572236447,319.129755345015,20.3636814368614,3.64915838330263,4.22535576253771,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Mubende,raw cases,4,41054.6731709043,2186.53448895873,585.03527802735,31.1584458933395,1465.32698504835,117.866494842939,20.8811303047053,1.67961530940691,39589.346185856,2068.66799411579,564.154147722644,29.4788305839325,3.56920874500307,5.39056188860161,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Mukono,raw cases,4,41538.5745755709,2310.05493805996,503.765901878978,28.0155715778018,1394.06691816146,100.315775677971,16.9067760625632,1.21659608504773,40144.5076574094,2209.73916238199,486.859125816414,26.798975492754,3.35607789243043,4.34257099366734,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Nakapiripirit,raw cases,4,31112.2871263592,1026.18653514133,1557.62860084533,51.3757632297076,1241.58512021353,58.5773372758177,62.1596376304367,2.93265922661386,29870.7020061457,967.609197865514,1495.46896321489,48.4431040030937,3.99065846612615,5.70825432510184,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Nakasongola,raw cases,4,12642.0836562364,544.565873203744,1048.81893403993,45.1785492153679,428.038964469728,25.7976843495024,35.5111849162012,2.14024052805538,12214.0446917667,518.768188854241,1013.30774912373,43.0383086873125,3.38582607194322,4.73729361660725,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Nebbi,raw cases,4,75807.1909388278,2462.89106406642,1822.29890046783,59.2044583427704,2870.87874901739,128.688090597173,69.011911969307,3.0934818068614,72936.3121898105,2334.20297346925,1753.28698849852,56.110976535909,3.78707971297079,5.22508252495339,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Ntungamo,raw cases,4,11263.8956166282,681.671112634746,377.391881113254,22.8390915766317,489.745313287207,31.2815370505708,16.4087018682073,1.04807417552781,10774.150303341,650.389575584176,360.983179245047,21.7910174011039,4.34792126947827,4.58894861037365,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Pader,raw cases,4,92995.2429481476,1738.97751285952,3632.17444219509,67.9203524559008,4131.52279478767,136.93504693612,161.367517593792,5.34835935639724,88863.72015336,1602.0424659234,3470.80692460129,62.5719930995036,4.44272487904712,7.87445760071669,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Pallisa,raw cases,4,3021.59164410174,256.23359110806,52.3569559783044,4.43991525989137,99.8989972038544,5.98996022891529,1.73101067746494,0.10379168364107,2921.69264689788,250.243630879145,50.6259453008395,4.3361235762503,3.30617134843025,2.33769514879458,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Rakai,raw cases,4,15318.4784868155,904.674427763007,404.555317568658,23.8921150514337,518.539534214702,37.9121524475372,13.6944361750214,1.0012458408533,14799.9389526007,866.762275315469,390.860881393637,22.8908692105804,3.38505899695591,4.19069571152607,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Rukungiri,raw cases,4,10874.8678661752,568.816145307238,585.006156929467,30.599079571406,503.625763390277,32.5500835247637,27.0922070959596,1.75100971385434,10371.2421027849,536.266061782474,557.913949833507,28.8480698575516,4.63109777137373,5.72242609379211,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Sembabule,raw cases,4,9266.26879974435,485.080368690285,572.530390693337,29.9714220476293,320.087147319688,19.7595766532332,19.7770670667261,1.22087523961345,8946.18165242466,465.320792037052,552.753323626611,28.7505468080158,3.45432616123243,4.07346450786783,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Sironko,raw cases,4,6497.09652288611,455.843541995083,226.818415280417,15.9138331171364,244.714080707263,20.8945807301324,8.54314843365896,0.729445171772225,6252.38244217885,434.94896126495,218.275266846758,15.1843879453642,3.76651447066016,4.58371761475077,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Soroti,raw cases,4,23096.7845419692,1118.94824499327,564.796157575671,27.362149400055,830.514437247661,44.517900041634,20.3089465599096,1.08861641936194,22266.2701047215,1074.43034495164,544.487211015762,26.273532980693,3.59580112001535,3.97854862732296,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Tororo,raw cases,4,2557.78601167107,198.652493250608,49.1325631116737,3.8159197514534,75.6727422014587,6.15026544193697,1.45359923194572,0.118140572980181,2482.11326946961,192.502227808671,47.678963879728,3.69777917847322,2.95852514073372,3.09599207203413,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Wakiso,raw cases,4,44153.6032984896,3168.19848304348,240.922646471939,17.2871681145292,1716.65002328009,120.724501599974,9.36684292511418,0.658729169233318,42436.9532752095,3047.47398144351,231.555803546825,16.6284389452959,3.88790471227252,3.81050941871553,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Yumbe,raw cases,4,50278.141007973,2031.84947143691,1288.72209609736,52.0800741095273,2189.8737109717,120.142972795064,56.1305287429866,3.07948743982539,48088.2672970013,1911.70649864185,1232.59156735438,49.000586669702,4.35551845607106,5.91298590195754,PMC co-delivery with EPI only
