Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Uganda,rural/urban merged,UGA,Mubende,n_age_735_741,738,severe,ppy,0.0262406515746542,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_742_748,745,severe,ppy,0.0242261220152303,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_749_755,752,severe,ppy,0.0226885211961586,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_756_762,759,severe,ppy,0.03460245621258,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_763_769,766,severe,ppy,0.0369381283636017,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_770_776,773,severe,ppy,0.0325532284000011,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_777_783,780,severe,ppy,0.0131852595674771,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_784_790,787,severe,ppy,0.0563009562452411,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_791_797,794,severe,ppy,0.0217790711354201,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_798_804,801,severe,ppy,0.034103806815147,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_805_811,808,severe,ppy,0.0327344402394314,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_812_818,815,severe,ppy,0.0139813987361633,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_819_825,822,severe,ppy,0.0218539466273061,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_826_832,829,severe,ppy,0.040064573994678,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_833_839,836,severe,ppy,0.0220001524247627,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_840_846,843,severe,ppy,0.0302616216325776,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_847_853,850,severe,ppy,0.0339432745357468,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_854_860,857,severe,ppy,0.0229098778474031,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_861_867,864,severe,ppy,0.0408059743557524,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_868_874,871,severe,ppy,0.0353065688116452,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_875_881,878,severe,ppy,0.0154102605969246,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_882_888,885,severe,ppy,0.0329712837938278,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_889_895,892,severe,ppy,0.0168113519164767,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_896_902,899,severe,ppy,0.0265001542466469,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_903_909,906,severe,ppy,0.0361748561019695,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_910_916,913,severe,ppy,0.0293221534403407,4,PMC co-delivery with EPI only
