Country,Iso code,Age group,age_in_days_midpoint,N doses,units,clinical_ppy_with_PMC,severe_ppy_with_PMC,Scenario
Mozambique,MOZ,n_age_490_496,493,6,raw cases,1.25178492255673,0.0439702824418445,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_497_503,500,6,raw cases,1.23471123693202,0.0484356531486133,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_504_510,507,6,raw cases,1.23706423817562,0.0438967517217078,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_511_517,514,6,raw cases,1.21888665974896,0.0427474829517614,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_518_524,521,6,raw cases,1.25456480051697,0.0499976753010606,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_525_531,528,6,raw cases,1.25895716036662,0.0460611211679247,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_532_538,535,6,raw cases,1.26136908613458,0.0431539290733215,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_539_545,542,6,raw cases,1.2653742137948,0.0382989614364661,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_546_552,549,6,raw cases,0.959947766345627,0.0333942532481384,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_553_559,556,6,raw cases,0.974981177621236,0.0418807015132023,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_560_566,563,6,raw cases,1.09942960978218,0.0348286711620207,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_567_573,570,6,raw cases,1.15530420761866,0.0409569626276922,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_574_580,577,6,raw cases,1.20529590891894,0.0438916185412115,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_581_587,584,6,raw cases,1.21711158472117,0.0460864075310201,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_588_594,591,6,raw cases,1.20818066133474,0.0401220359901386,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_595_601,598,6,raw cases,1.22534588407653,0.0433425659316001,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_602_608,605,6,raw cases,1.20827177062058,0.0407453392138925,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_609_615,612,6,raw cases,1.24935593431698,0.0399166164431126,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_616_622,619,6,raw cases,1.27694502221888,0.0428602439423479,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_623_629,626,6,raw cases,1.28013783292062,0.0431505222383231,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_630_636,633,6,raw cases,1.25046025144479,0.0452661686008058,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_637_643,640,6,raw cases,1.22718208894937,0.0381169649726089,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_644_650,647,6,raw cases,1.27036403728861,0.0440438931946861,PMC co-delivery with EPI only
