Country,Iso code,Age group,age_in_days_midpoint,units,clinical,severe
Madagascar,MDG,n_age_791_797,794,ppy,0.219001568140759,0.0132753569155558
Madagascar,MDG,n_age_798_804,801,ppy,0.22559398230224,0.0158416945262501
Madagascar,MDG,n_age_805_811,808,ppy,0.233996546342971,0.0135488521781595
Madagascar,MDG,n_age_812_818,815,ppy,0.236275726663404,0.013728584245234
Madagascar,MDG,n_age_819_825,822,ppy,0.220749234115688,0.0100799124333414
Madagascar,MDG,n_age_826_832,829,ppy,0.256503705775188,0.0144124445759895
Madagascar,MDG,n_age_833_839,836,ppy,0.238649828863681,0.0172720415105297
Madagascar,MDG,n_age_840_846,843,ppy,0.237473631737824,0.0115635515256052
Madagascar,MDG,n_age_847_853,850,ppy,0.254441835028192,0.0156012642455513
Madagascar,MDG,n_age_854_860,857,ppy,0.231415193405935,0.00988039779159322
Madagascar,MDG,n_age_861_867,864,ppy,0.246309042382976,0.0117714834413389
Madagascar,MDG,n_age_868_874,871,ppy,0.232573487055141,0.0138913016884348
Madagascar,MDG,n_age_875_881,878,ppy,0.235408962125068,0.0134521338582889
Madagascar,MDG,n_age_882_888,885,ppy,0.244051041896412,0.0237801161501713
Madagascar,MDG,n_age_889_895,892,ppy,0.242278575442685,0.0164615063753898
Madagascar,MDG,n_age_896_902,899,ppy,0.236045190292587,0.0123899927842793
Madagascar,MDG,n_age_903_909,906,ppy,0.249468606639079,0.0132009527892876
Madagascar,MDG,n_age_910_916,913,ppy,0.262421944537819,0.0147186212261854
