Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_455_461,458,clinical,ppy,0.0577823657303575,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_462_468,465,clinical,ppy,0.0431084053877489,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_469_475,472,clinical,ppy,0.0587984514363065,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_476_482,479,clinical,ppy,0.0457353291709132,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_483_489,486,clinical,ppy,0.0630107326048725,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_490_496,493,clinical,ppy,0.0460327593959318,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_497_503,500,clinical,ppy,0.0512778367289319,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_504_510,507,clinical,ppy,0.0459458125404813,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_511_517,514,clinical,ppy,0.0547159548376298,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_518_524,521,clinical,ppy,0.0457381744338506,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_525_531,528,clinical,ppy,0.0601805524801262,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_532_538,535,clinical,ppy,0.0437107901507484,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_539_545,542,clinical,ppy,0.0503980648100146,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_546_552,549,clinical,ppy,0.0484284672540419,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_553_559,556,clinical,ppy,0.0436994073772034,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_560_566,563,clinical,ppy,0.0512212809897839,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_567_573,570,clinical,ppy,0.0458988747593584,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_574_580,577,clinical,ppy,0.0485552972660972,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_581_587,584,clinical,ppy,0.0554847944017427,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_588_594,591,clinical,ppy,0.0624531691897703,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_595_601,598,clinical,ppy,0.046567860215111,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_602_608,605,clinical,ppy,0.0822109837094283,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_609_615,612,clinical,ppy,0.05372650699126,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_616_622,619,clinical,ppy,0.0455835878783834,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_623_629,626,clinical,ppy,0.0415561284510786,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_630_636,633,clinical,ppy,0.0493743540320918,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_637_643,640,clinical,ppy,0.0862200385967899,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_644_650,647,clinical,ppy,0.0392273102867691,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_651_657,654,clinical,ppy,0.0689763527773731,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_658_664,661,clinical,ppy,0.067847801317775,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_665_671,668,clinical,ppy,0.0682732586282981,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_672_678,675,clinical,ppy,0.0513824338613928,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_679_685,682,clinical,ppy,0.0620585110300293,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_686_692,689,clinical,ppy,0.0573206055028648,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_693_699,696,clinical,ppy,0.0702848173656962,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_700_706,703,clinical,ppy,0.0544337314492999,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_707_713,710,clinical,ppy,0.0575896584962249,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_714_720,717,clinical,ppy,0.0656409116915657,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_721_727,724,clinical,ppy,0.0471576998133618,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_728_734,731,clinical,ppy,0.0622549542944572,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_735_741,738,clinical,ppy,0.06811746367558,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_742_748,745,clinical,ppy,0.0616756387437847,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_749_755,752,clinical,ppy,0.0452567486393416,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_756_762,759,clinical,ppy,0.0670114047991971,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_763_769,766,clinical,ppy,0.0399094605262063,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_770_776,773,clinical,ppy,0.056758925333177,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_777_783,780,clinical,ppy,0.0595419513848646,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_784_790,787,clinical,ppy,0.0554390453873583,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_791_797,794,clinical,ppy,0.0725502207118008,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_798_804,801,clinical,ppy,0.0672741569430242,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_805_811,808,clinical,ppy,0.0754813753379484,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_812_818,815,clinical,ppy,0.0890602106738876,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_819_825,822,clinical,ppy,0.056947877600499,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_826_832,829,clinical,ppy,0.0780760908965782,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_833_839,836,clinical,ppy,0.0568227579122603,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_840_846,843,clinical,ppy,0.0599944190145963,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_847_853,850,clinical,ppy,0.0802574797218858,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_854_860,857,clinical,ppy,0.063770393248706,4,PMC co-delivery with EPI only
