Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_770_776,773,clinical,ppy,0.690313959021312,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_777_783,780,clinical,ppy,0.713516162783136,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_784_790,787,clinical,ppy,0.691514288439254,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_791_797,794,clinical,ppy,0.772156463934507,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_798_804,801,clinical,ppy,0.743548825075425,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_805_811,808,clinical,ppy,0.68068158282519,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_812_818,815,clinical,ppy,0.640018095534041,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_819_825,822,clinical,ppy,0.624375614788277,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_826_832,829,clinical,ppy,0.72754599910501,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_833_839,836,clinical,ppy,0.707033984020777,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_840_846,843,clinical,ppy,0.743180672895517,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_847_853,850,clinical,ppy,0.751051643246423,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_854_860,857,clinical,ppy,0.725459699820709,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_861_867,864,clinical,ppy,0.817510254369268,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_868_874,871,clinical,ppy,0.707687735969602,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_875_881,878,clinical,ppy,0.743620901668555,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_882_888,885,clinical,ppy,0.703293571478758,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_889_895,892,clinical,ppy,0.696000788074095,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_896_902,899,clinical,ppy,0.664955154101916,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_903_909,906,clinical,ppy,0.679129321626792,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_910_916,913,clinical,ppy,0.735990878296017,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_0_6,3,severe,ppy,0.00431645547305962,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_7_13,10,severe,ppy,0.00390027542889616,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_14_20,17,severe,ppy,0.0179023519391734,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_21_27,24,severe,ppy,0.0181559668168223,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_28_34,31,severe,ppy,0.00673022233339662,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_35_41,38,severe,ppy,0.0110682318212127,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_42_48,45,severe,ppy,0.00418591870876241,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_49_55,52,severe,ppy,0.00416853984711195,5,PMC co-delivery with EPI only
