Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_434_440,437,clinical,ppy,0.565906480850302
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_441_447,444,clinical,ppy,0.60326233774855
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_448_454,451,clinical,ppy,0.657207132367051
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_455_461,458,clinical,ppy,0.557555476387558
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_462_468,465,clinical,ppy,0.658015862925966
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_469_475,472,clinical,ppy,0.664236296060904
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_476_482,479,clinical,ppy,0.668405950650402
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_483_489,486,clinical,ppy,0.67376684209195
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_490_496,493,clinical,ppy,0.594984584324829
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_497_503,500,clinical,ppy,0.604580532843764
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_504_510,507,clinical,ppy,0.602613513875132
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_511_517,514,clinical,ppy,0.614030483516125
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_518_524,521,clinical,ppy,0.644314446215554
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_525_531,528,clinical,ppy,0.592227617974858
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_532_538,535,clinical,ppy,0.567641996951829
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_539_545,542,clinical,ppy,0.649321717952116
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_546_552,549,clinical,ppy,0.65197293868847
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_553_559,556,clinical,ppy,0.637515427020093
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_560_566,563,clinical,ppy,0.661899906662634
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_567_573,570,clinical,ppy,0.650825351096368
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_574_580,577,clinical,ppy,0.563501263728908
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_581_587,584,clinical,ppy,0.785597912094309
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_588_594,591,clinical,ppy,0.590699346563935
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_595_601,598,clinical,ppy,0.670124060247013
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_602_608,605,clinical,ppy,0.717820888654105
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_609_615,612,clinical,ppy,0.691217889339979
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_616_622,619,clinical,ppy,0.634092597895802
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_623_629,626,clinical,ppy,0.628774589732899
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_630_636,633,clinical,ppy,0.667012792687657
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_637_643,640,clinical,ppy,0.643988645030221
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_644_650,647,clinical,ppy,0.7576647260945
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_651_657,654,clinical,ppy,0.746837150547032
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_658_664,661,clinical,ppy,0.625480235007473
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_665_671,668,clinical,ppy,0.665279511833695
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_672_678,675,clinical,ppy,0.730353609029842
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_679_685,682,clinical,ppy,0.621710317387707
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_686_692,689,clinical,ppy,0.796889420042952
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_693_699,696,clinical,ppy,0.685226506175231
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_700_706,703,clinical,ppy,0.683777685351787
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_707_713,710,clinical,ppy,0.653476568502513
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_714_720,717,clinical,ppy,0.679605958487662
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_721_727,724,clinical,ppy,0.687180479195319
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_728_734,731,clinical,ppy,0.807552242390409
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_735_741,738,clinical,ppy,0.793548139012514
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_742_748,745,clinical,ppy,0.675176599318282
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_749_755,752,clinical,ppy,0.716348604425599
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_756_762,759,clinical,ppy,0.653757025309927
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_763_769,766,clinical,ppy,0.730208540803386
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_770_776,773,clinical,ppy,0.690313959021312
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_777_783,780,clinical,ppy,0.713516162783136
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_784_790,787,clinical,ppy,0.691514288439254
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_791_797,794,clinical,ppy,0.772156463934507
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_798_804,801,clinical,ppy,0.743548825075425
