Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Cameroon,rural/urban merged,CMR,Sud,n_age_574_580,577,clinical,ppy,1.46076244653657
Cameroon,rural/urban merged,CMR,Sud,n_age_581_587,584,clinical,ppy,1.45335130975543
Cameroon,rural/urban merged,CMR,Sud,n_age_588_594,591,clinical,ppy,1.48544255371691
Cameroon,rural/urban merged,CMR,Sud,n_age_595_601,598,clinical,ppy,1.43398453494172
Cameroon,rural/urban merged,CMR,Sud,n_age_602_608,605,clinical,ppy,1.60169518739184
Cameroon,rural/urban merged,CMR,Sud,n_age_609_615,612,clinical,ppy,1.48518898131395
Cameroon,rural/urban merged,CMR,Sud,n_age_616_622,619,clinical,ppy,1.54256131764732
Cameroon,rural/urban merged,CMR,Sud,n_age_623_629,626,clinical,ppy,1.49011355307327
Cameroon,rural/urban merged,CMR,Sud,n_age_630_636,633,clinical,ppy,1.54364146026141
Cameroon,rural/urban merged,CMR,Sud,n_age_637_643,640,clinical,ppy,1.54693516292112
Cameroon,rural/urban merged,CMR,Sud,n_age_644_650,647,clinical,ppy,1.53418411397651
Cameroon,rural/urban merged,CMR,Sud,n_age_651_657,654,clinical,ppy,1.51234639245352
Cameroon,rural/urban merged,CMR,Sud,n_age_658_664,661,clinical,ppy,1.4896497021173
Cameroon,rural/urban merged,CMR,Sud,n_age_665_671,668,clinical,ppy,1.54505381787349
Cameroon,rural/urban merged,CMR,Sud,n_age_672_678,675,clinical,ppy,1.50071938652214
Cameroon,rural/urban merged,CMR,Sud,n_age_679_685,682,clinical,ppy,1.522648670105
Cameroon,rural/urban merged,CMR,Sud,n_age_686_692,689,clinical,ppy,1.57944776121539
Cameroon,rural/urban merged,CMR,Sud,n_age_693_699,696,clinical,ppy,1.56357592070026
Cameroon,rural/urban merged,CMR,Sud,n_age_700_706,703,clinical,ppy,1.48334415097542
Cameroon,rural/urban merged,CMR,Sud,n_age_707_713,710,clinical,ppy,1.46190840181968
Cameroon,rural/urban merged,CMR,Sud,n_age_714_720,717,clinical,ppy,1.57514853217682
Cameroon,rural/urban merged,CMR,Sud,n_age_721_727,724,clinical,ppy,1.50382962924367
