Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,Scenario
Gabon,GAB,n_age_483_489,486,Moyen_Ogooue,raw cases,4,17.9829365251701,1.19934377743365,755.241405271631,50.3696422775537,0,0,0,0,17.9829365251701,1.19934377743365,755.241405271631,50.3696422775537,PMC co-delivery with EPI only
Gabon,GAB,n_age_490_496,493,Moyen_Ogooue,raw cases,4,15.9876290471827,0.760612678280984,671.601464611052,31.951491195329,0,0,0,0,15.9876290471827,0.760612678280984,671.601464611052,31.951491195329,PMC co-delivery with EPI only
Gabon,GAB,n_age_497_503,500,Moyen_Ogooue,raw cases,4,19.6347910228738,1.24608803477253,824.982193153726,52.3560672783159,0,0,0,0,19.6347910228738,1.24608803477253,824.982193153726,52.3560672783159,PMC co-delivery with EPI only
Gabon,GAB,n_age_504_510,507,Moyen_Ogooue,raw cases,4,16.546700384991,1.13123466400773,695.384982117985,47.5408134733498,0,0,0,0,16.546700384991,1.13123466400773,695.384982117985,47.5408134733498,PMC co-delivery with EPI only
Gabon,GAB,n_age_511_517,514,Moyen_Ogooue,raw cases,4,16.9795183138052,1.6546069088452,713.761866531024,69.5541118308563,0,0,0,0,16.9795183138052,1.6546069088452,713.761866531024,69.5541118308563,PMC co-delivery with EPI only
Gabon,GAB,n_age_518_524,521,Moyen_Ogooue,raw cases,4,17.3162594953093,1.13730404943368,728.125402323151,47.8221043512291,0,0,0,0,17.3162594953093,1.13730404943368,728.125402323151,47.8221043512291,PMC co-delivery with EPI only
Gabon,GAB,n_age_525_531,528,Moyen_Ogooue,raw cases,4,19.2687429539387,1.19926004146974,810.401747273145,50.4382893770077,0,0,0,0,19.2687429539387,1.19926004146974,810.401747273145,50.4382893770077,PMC co-delivery with EPI only
Gabon,GAB,n_age_532_538,535,Moyen_Ogooue,raw cases,4,18.9395683646162,0.780669019172746,796.802105780082,32.8433418554689,0,0,0,0,18.9395683646162,0.780669019172746,796.802105780082,32.8433418554689,PMC co-delivery with EPI only
Gabon,GAB,n_age_539_545,542,Moyen_Ogooue,raw cases,4,16.2836200773621,1.16955270054899,685.215646432894,49.2148432557782,0,0,0,0,16.2836200773621,1.16955270054899,685.215646432894,49.2148432557782,PMC co-delivery with EPI only
Gabon,GAB,n_age_546_552,549,Moyen_Ogooue,raw cases,4,16.95401676823,1.35483851937512,713.653597124927,57.0298706255442,0,0,0,0,16.95401676823,1.35483851937512,713.653597124927,57.0298706255442,PMC co-delivery with EPI only
