Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Togo,TGO,6-12mo,273.5,Maritime,raw cases,4,3758.38381993667,270.610092654468,3321.89975636371,234.308878726786,106.482958394342,7.66810666003985,94.1026205609689,6.63853501857078,436.484063572953,36.3012139276815,12.3803378333732,1.02957164146907,11.6136106498114,13.4145824243271,PMC co-delivery with EPI only
Togo,TGO,12-18mo,456,Maritime,raw cases,4,4611.13849198506,302.04208047267,4611.13849198506,302.04208047267,132.379230472113,8.67097919696887,132.379230472113,8.67097919696887,0,0,0,0,0,0,PMC co-delivery with EPI only
Togo,TGO,18-24mo,638.5,Maritime,raw cases,4,4752.03556250469,264.477757960728,4752.03556250469,264.477757960728,137.975684059442,7.67740395622534,137.975684059442,7.67740395622534,0,0,0,0,0,0,PMC co-delivery with EPI only
Togo,TGO,24-30mo,821,Maritime,raw cases,4,5267.03802245888,259.887622624265,5267.03802245888,259.887622624265,149.017564641279,7.35223211728028,149.017564641279,7.35223211728028,0,0,0,0,0,0,PMC co-delivery with EPI only
Togo,TGO,0-6mo,91,Plateaux,raw cases,4,9755.49120842497,513.197703680723,7135.31632080963,368.470856628638,632.534482656005,33.2645420574397,463.205010635283,23.9094824061279,2620.17488761534,144.726847052085,169.329472020722,9.35505965131175,26.8584618819863,28.2009927195864,PMC co-delivery with EPI only
Togo,TGO,6-12mo,273.5,Plateaux,raw cases,4,28415.1536807562,1246.54235381703,24856.5933437712,1080.49132321301,1863.52932175596,81.723592800258,1629.92964650903,70.823561891858,3558.56033698493,166.051030604012,233.599675246934,10.9000309084,12.5234597601171,13.3209296976993,PMC co-delivery with EPI only
Togo,TGO,12-18mo,456,Plateaux,raw cases,4,31703.2711981089,1110.13062019018,31703.2711981089,1110.13062019018,2106.36132171324,73.7435297175031,2106.36132171324,73.7435297175031,0,0,0,0,0,0,PMC co-delivery with EPI only
Togo,TGO,18-24mo,638.5,Plateaux,raw cases,4,31375.5947470264,920.521761925203,31375.5947470264,920.521761925203,2108.64735280802,61.8349792475214,2108.64735280802,61.8349792475214,0,0,0,0,0,0,PMC co-delivery with EPI only
Togo,TGO,24-30mo,821,Plateaux,raw cases,4,29791.5658485659,636.384370232165,29791.5658485659,636.384370232165,1951.00306470303,41.6734920363358,1951.00306470303,41.6734920363358,0,0,0,0,0,0,PMC co-delivery with EPI only
Togo,TGO,0-6mo,91,Savanes,raw cases,4,3454.17564403585,217.258490447023,2279.12716359279,146.13263547587,336.679907342555,21.1902139416066,222.498557183651,14.2804177823157,1175.04848044306,71.1258549711529,114.181350158904,6.90979615929096,34.0182029385783,32.7378943049852,PMC co-delivery with EPI only
Togo,TGO,6-12mo,273.5,Savanes,raw cases,4,9080.95712955301,551.860681313988,7617.76192163744,451.192116528647,895.219110714983,54.3942553317934,750.803923551418,44.4582321873349,1463.19520791557,100.668564785341,144.415187163566,9.93602314445852,16.1127862078961,18.241662831577,PMC co-delivery with EPI only
Togo,TGO,12-18mo,456,Savanes,raw cases,4,10607.1644677107,581.107009097419,10607.1644677107,581.107009097419,1059.46326353138,58.0298980023053,1059.46326353138,58.0298980023053,0,0,0,0,0,0,PMC co-delivery with EPI only
Togo,TGO,18-24mo,638.5,Savanes,raw cases,4,12014.3488335897,618.920913691114,12014.3488335897,618.920913691114,1213.82558060738,62.5156792356023,1213.82558060738,62.5156792356023,0,0,0,0,0,0,PMC co-delivery with EPI only
Togo,TGO,24-30mo,821,Savanes,raw cases,4,12427.5846704182,497.360689238862,12427.5846704182,497.360689238862,1223.42964917935,48.9624537821781,1223.42964917935,48.9624537821781,0,0,0,0,0,0,PMC co-delivery with EPI only
